Age,Rating,Total Price,Unit Price,Quantity,target,Gender_Male,Loyalty Member_Yes,Product Type_Laptop,Product Type_Smartphone,Product Type_Smartwatch,Product Type_Tablet,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Paypal,Shipping Type_Express,Shipping Type_Overnight,Shipping Type_Same Day,Shipping Type_Standard
54,3,8448.3,844.83,10,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
69,3,1689.66,844.83,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
52,2,4747.14,791.19,6,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
63,5,145.25,20.75,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
44,5,62.25,20.75,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
23,2,6329.52,791.19,8,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
52,3,5698.4,1139.68,5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
32,2,2697.28,674.32,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
18,3,927.92,463.96,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
53,3,4639.6,463.96,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
44,3,2470.3,247.03,10,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
75,5,2297.5,459.5,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
21,3,1482.18,247.03,6,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
38,2,7120.71,791.19,9,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
54,5,41.5,20.75,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
77,1,5394.56,674.32,8,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
69,2,1083.54,361.18,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
80,3,844.83,844.83,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
30,3,494.06,247.03,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
44,4,3216.5,459.5,7,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
25,5,2167.08,361.18,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
18,4,6743.2,674.32,10,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
55,3,463.96,463.96,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
58,2,5538.33,791.19,7,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
26,3,5913.81,844.83,7,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
19,3,2223.27,247.03,9,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
22,3,2223.27,247.03,9,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1
19,3,1838.0,459.5,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
37,4,674.32,674.32,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
50,2,3611.8,361.18,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,3,5913.81,844.83,7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
24,5,6291.28,786.41,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
44,3,5913.81,844.83,7,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
25,3,5913.81,844.83,7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
28,2,3932.05,786.41,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
73,3,786.41,786.41,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
35,2,2279.36,1139.68,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,3,1391.88,463.96,3,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
63,4,2297.5,459.5,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
68,3,1805.9,361.18,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,5,2757.0,459.5,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
18,2,6329.52,791.19,8,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0
27,5,20.75,20.75,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
44,1,1444.72,361.18,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54,3,1689.66,844.83,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
50,3,2534.49,844.83,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
35,3,2783.76,463.96,6,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
73,3,6758.64,844.83,8,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
75,3,463.96,463.96,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
58,1,3145.64,786.41,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
20,3,3371.6,674.32,5,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
49,3,1976.24,247.03,8,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
44,3,1482.18,247.03,6,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
71,3,6758.64,844.83,8,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
79,1,7977.76,1139.68,7,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
73,3,5913.81,844.83,7,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
55,2,6329.52,791.19,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
63,3,2889.44,361.18,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,3,1855.84,463.96,4,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
22,5,7977.76,1139.68,7,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0
49,3,5913.81,844.83,7,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
29,3,1482.18,247.03,6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
47,4,786.41,786.41,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
56,5,3611.8,361.18,10,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
40,1,3216.5,459.5,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18,3,741.09,247.03,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
58,2,2528.26,361.18,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,2,2757.0,459.5,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
79,5,459.5,459.5,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
53,3,927.92,463.96,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
57,2,2889.44,361.18,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
61,2,2373.57,791.19,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
61,3,1729.21,247.03,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
80,2,2528.26,361.18,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,3,2470.3,247.03,10,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
61,2,6329.52,791.19,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42,3,927.92,463.96,2,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
26,3,494.06,247.03,2,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
19,3,361.18,361.18,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75,5,20.75,20.75,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
18,1,7977.76,1139.68,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
50,5,5698.4,1139.68,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
54,1,2697.28,674.32,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
69,2,7120.71,791.19,9,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
39,3,4175.64,463.96,9,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
28,4,3371.6,674.32,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
63,3,4639.6,463.96,10,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
37,1,2889.44,361.18,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
61,3,1976.24,247.03,8,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
34,2,674.32,674.32,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
41,3,5913.81,844.83,7,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
23,3,1235.15,247.03,5,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
22,5,62.25,20.75,3,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
38,3,463.96,463.96,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
49,1,4135.5,459.5,9,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
46,3,844.83,844.83,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
26,3,988.12,247.03,4,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
61,2,4558.72,1139.68,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
50,3,1391.88,463.96,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
54,2,3955.95,791.19,5,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
66,1,4045.92,674.32,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
39,1,4718.46,786.41,6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
45,2,6068.88,674.32,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
63,5,62.25,20.75,3,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
22,2,1378.5,459.5,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
44,1,4045.92,674.32,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
49,5,124.5,20.75,6,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
39,5,186.75,20.75,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
75,5,186.75,20.75,9,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
30,4,3611.8,361.18,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,3,988.12,247.03,4,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
69,3,3247.72,463.96,7,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
50,1,5504.87,786.41,7,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
62,3,1805.9,361.18,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
39,2,2373.57,791.19,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
69,1,1444.72,361.18,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
79,4,4718.46,786.41,6,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
44,3,3250.62,361.18,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62,3,2319.8,463.96,5,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
59,2,3371.6,674.32,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
48,3,3711.68,463.96,8,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
36,2,6329.52,791.19,8,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
28,5,3611.8,361.18,10,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53,5,41.5,20.75,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
34,3,1235.15,247.03,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
70,2,7911.9,791.19,10,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
24,3,741.09,247.03,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
51,5,207.5,20.75,10,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
37,1,919.0,459.5,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
61,3,1976.24,247.03,8,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
32,2,4045.92,674.32,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
79,1,1378.5,459.5,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
73,5,41.5,20.75,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
43,5,1572.82,786.41,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
72,1,2297.5,459.5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,3,4175.64,463.96,9,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
29,2,11396.8,1139.68,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46,1,3419.04,1139.68,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
37,2,5538.33,791.19,7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
41,3,4558.72,1139.68,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
75,3,1689.66,844.83,2,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
26,3,4224.15,844.83,5,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
60,4,2279.36,1139.68,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
80,3,1729.21,247.03,7,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
77,2,361.18,361.18,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,2,7120.71,791.19,9,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
43,3,927.92,463.96,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
30,3,7977.76,1139.68,7,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23,3,2534.49,844.83,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
36,2,3164.76,791.19,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
18,4,2279.36,1139.68,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
38,2,2297.5,459.5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,3,3611.8,361.18,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39,1,4135.5,459.5,9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
32,5,207.5,20.75,10,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
70,5,103.75,20.75,5,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
36,3,4224.15,844.83,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
51,5,83.0,20.75,4,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
19,2,3419.04,1139.68,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
36,3,1729.21,247.03,7,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
68,4,6068.88,674.32,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42,4,5394.56,674.32,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
45,3,1729.21,247.03,7,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
76,1,7977.76,1139.68,7,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
42,1,3145.64,786.41,4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
64,3,1729.21,247.03,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
24,5,62.25,20.75,3,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
24,5,5698.4,1139.68,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
47,5,3611.8,361.18,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,3,1855.84,463.96,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
54,5,83.0,20.75,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
51,4,7077.69,786.41,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,4,5698.4,1139.68,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
77,3,463.96,463.96,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
20,4,7977.76,1139.68,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
62,5,20.75,20.75,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
56,3,741.09,247.03,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
22,3,741.09,247.03,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
66,3,1348.64,674.32,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
22,5,1572.82,786.41,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
72,3,1689.66,844.83,2,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
21,1,3419.04,1139.68,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
29,3,988.12,247.03,4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
79,3,11396.8,1139.68,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,4,1378.5,459.5,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
20,1,6743.2,674.32,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
34,1,459.5,459.5,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
54,1,3611.8,361.18,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,5,62.25,20.75,3,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
47,5,124.5,20.75,6,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
54,3,5698.4,1139.68,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
46,3,1139.68,1139.68,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
58,3,3676.0,459.5,8,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
57,1,4718.46,786.41,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
55,5,124.5,20.75,6,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
31,2,4718.46,786.41,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21,2,3955.95,791.19,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
54,3,5068.98,844.83,6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
43,5,361.18,361.18,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
29,5,83.0,20.75,4,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
72,5,145.25,20.75,7,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
53,3,2223.27,247.03,9,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
39,1,2757.0,459.5,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27,4,2022.96,674.32,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
64,5,207.5,20.75,10,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
53,2,7120.71,791.19,9,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
32,3,2223.27,247.03,9,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
31,5,4595.0,459.5,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18,5,103.75,20.75,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
79,2,2359.23,786.41,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
46,4,1444.72,361.18,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
18,3,3711.68,463.96,8,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
29,2,3955.95,791.19,5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
70,3,3379.32,844.83,4,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
37,5,2297.5,459.5,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
46,1,7977.76,1139.68,7,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
79,3,1689.66,844.83,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
40,3,2470.3,247.03,10,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
52,5,3145.64,786.41,4,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
73,3,2528.26,361.18,7,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
36,3,7603.47,844.83,9,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
48,3,2279.36,1139.68,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
77,5,2359.23,786.41,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
35,4,10257.12,1139.68,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
45,3,5068.98,844.83,6,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
22,2,4747.14,791.19,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
36,1,722.36,361.18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,5,186.75,20.75,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
31,2,7911.9,791.19,10,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
79,2,3371.6,674.32,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
65,3,2022.96,674.32,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
41,2,9117.44,1139.68,8,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
21,5,2359.23,786.41,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
46,2,3164.76,791.19,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
39,5,124.5,20.75,6,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
23,5,2528.26,361.18,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76,2,2373.57,791.19,3,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
41,2,3216.5,459.5,7,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
38,4,722.36,361.18,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
63,3,494.06,247.03,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
79,3,247.03,247.03,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
65,1,4045.92,674.32,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
43,5,124.5,20.75,6,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
40,3,3247.72,463.96,7,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
79,3,2223.27,247.03,9,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
76,3,2470.3,247.03,10,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1
39,1,6068.88,674.32,9,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
59,5,1444.72,361.18,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56,5,41.5,20.75,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
32,3,3371.6,674.32,5,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
43,3,1235.15,247.03,5,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
38,1,9117.44,1139.68,8,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
54,4,5698.4,1139.68,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20,1,919.0,459.5,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
51,3,5913.81,844.83,7,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
47,2,1582.38,791.19,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
20,1,1348.64,674.32,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
21,2,5394.56,674.32,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,3,741.09,247.03,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
73,3,6758.64,844.83,8,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
53,4,4135.5,459.5,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58,3,1976.24,247.03,8,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
63,3,3247.72,463.96,7,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
41,1,3676.0,459.5,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
74,2,7911.9,791.19,10,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
45,1,1444.72,361.18,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,5,9117.44,1139.68,8,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
24,3,2889.44,361.18,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
58,4,4720.24,674.32,7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
64,3,494.06,247.03,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
24,3,6291.28,786.41,8,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
19,2,1582.38,791.19,2,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
51,3,7864.1,786.41,10,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
32,3,1482.18,247.03,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
72,1,1378.5,459.5,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
25,2,2889.44,361.18,8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
55,3,844.83,844.83,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
41,3,2319.8,463.96,5,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
75,2,3164.76,791.19,4,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
53,1,2528.26,361.18,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2,2022.96,674.32,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
43,3,7603.47,844.83,9,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
61,3,2279.36,1139.68,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
72,3,3379.32,844.83,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
57,4,1444.72,361.18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,4,5698.4,1139.68,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
23,2,5538.33,791.19,7,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
33,3,494.06,247.03,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
53,1,6291.28,786.41,8,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
75,3,3379.32,844.83,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
68,5,166.0,20.75,8,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
34,1,1805.9,361.18,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
69,1,5394.56,674.32,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
30,4,786.41,786.41,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
